,177,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kevin.hsueh,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.133983 X Rate: 6.50 X Per: TB",SC510,1,EA,0.87,0.87,,2025-09-01,"kevin.hsueh",COST-1791,,,,,0.87,6.50,TB
,178,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kfuh,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 12.100841 X Rate: 6.50 X Per: TB",SC510,1,EA,78.66,78.66,,2025-09-01,"kfuh_active",CC0001010,,,,,78.66,6.50,TB
,179,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kipnis,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 156.538368 X Rate: 6.50 X Per: TB",SC510,1,EA,1017.5,1017.5,,2025-09-01,"kipnis_active",CC0005420,,,,,1017.5,6.50,TB
,180,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kjoyntmaddox,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.001415 X Rate: 6.50 X Per: TB",SC510,1,EA,0.01,0.01,,2025-09-01,"kjoyntmaddox",COST-1519,,,,,0.01,6.50,TB
,181,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kkroll,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 3.436915 X Rate: 6.50 X Per: TB",SC510,1,EA,22.34,22.34,,2025-09-01,"kkroll_active",CC0000437,,,,,22.34,6.50,TB
,182,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kmurphy,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 11.115990 X Rate: 6.50 X Per: TB",SC510,1,EA,72.25,72.25,,2025-09-01,"kmurphy_active",CC0000706,,,,,72.25,6.50,TB
,183,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kodi,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 4.709538 X Rate: 6.50 X Per: TB",SC510,1,EA,30.61,30.61,,2025-09-01,"kodi_active",CC0000706,,,,,30.61,6.50,TB
,184,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for koetjen,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.292536 X Rate: 6.50 X Per: TB",SC510,1,EA,1.9,1.9,,2025-09-01,"koetjen_active",CC0003598,,,,,1.9,6.50,TB
,185,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for korinaanastasaki,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.368709 X Rate: 6.50 X Per: TB",SC510,1,EA,2.4,2.4,,2025-09-01,"korinaanastasaki_active",CC0000467,,,,,2.4,6.50,TB
,186,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kornfeld,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.980838 X Rate: 6.50 X Per: TB",SC510,1,EA,6.38,6.38,,2025-09-01,"kornfeld_active",CC0000437,,,,,6.38,6.50,TB
,187,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kotzbauerp,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 18.381180 X Rate: 6.50 X Per: TB",SC510,1,EA,119.48,119.48,,2025-09-01,"kotzbauerp_active",CC0000467,,,,,119.48,6.50,TB
,188,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kouvelis,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 12.036023 X Rate: 6.50 X Per: TB",SC510,1,EA,78.23,78.23,,2025-09-01,"kouvelis_active",CC0004104,,,,,78.23,6.50,TB
,189,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for krawcz,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 1.498600 X Rate: 6.50 X Per: TB",SC510,1,EA,9.74,9.74,,2025-09-01,"krawcz_active",CC0001124,,,,,9.74,6.50,TB
,190,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kress.g.j,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 5.730580 X Rate: 6.50 X Per: TB",SC510,1,EA,37.25,37.25,,2025-09-01,"kress.g.j_active",CC0000467,,,,,37.25,6.50,TB
,191,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kummert,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 8.713431 X Rate: 6.50 X Per: TB",SC510,1,EA,56.64,56.64,,2025-09-01,"kummert_active",CC0000467,,,,,56.64,6.50,TB
,192,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kutluay,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 4.161380 X Rate: 6.50 X Per: TB",SC510,1,EA,27.05,27.05,,2025-09-01,"kutluay_active",CC0000963,,,,,27.05,6.50,TB
,193,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kwylie,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.979132 X Rate: 6.50 X Per: TB",SC510,1,EA,6.36,6.36,,2025-09-01,"kwylie",COST-2250,,,,,6.36,6.50,TB
,194,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for kwylie,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 278.327653 X Rate: 6.50 X Per: TB",SC510,1,EA,1809.13,1809.13,,2025-09-01,"kwylie_active",CC0000986,,,,,1809.13,6.50,TB
,195,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for l.feng,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.024390 X Rate: 6.50 X Per: TB",SC510,1,EA,0.16,0.16,,2025-09-01,"l.feng",COST-2352,,,,,0.16,6.50,TB
,196,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for lake.s,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 2.025431 X Rate: 6.50 X Per: TB",SC510,1,EA,13.17,13.17,,2025-09-01,"lake.s_active",CC0001054,,,,,13.17,6.50,TB
,197,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for lding,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 1033.506727 X Rate: 6.50 X Per: TB",SC510,1,EA,6717.79,6717.79,,2025-09-01,"dinglab_active",CC0003721,,,,,6717.79,6.50,TB
,198,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for leeay,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 2.605537 X Rate: 6.50 X Per: TB",SC510,1,EA,16.94,16.94,,2025-09-01,"leeay",COST-1910,,,,,16.94,6.50,TB
,199,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for leejm,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 2.411356 X Rate: 6.50 X Per: TB",SC510,1,EA,15.67,15.67,,2025-09-01,"leejm",COST-295,,,,,15.67,6.50,TB
,200,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for leuthardte,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 43.648346 X Rate: 6.50 X Per: TB",SC510,1,EA,283.71,283.71,,2025-09-01,"leuthardte_active",CC0000661,,,,,283.71,6.50,TB
,201,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for lewis.b,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 5.814891 X Rate: 6.50 X Per: TB",SC510,1,EA,37.8,37.8,,2025-09-01,"lewis.b_active",CC0002012,,,,,37.8,6.50,TB
,202,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for leyao.wang,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.313834 X Rate: 6.50 X Per: TB",SC510,1,EA,2.04,2.04,,2025-09-01,"leyao.wang_active",CC0000239,,,,,2.04,6.50,TB
,203,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for lilijin,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.233545 X Rate: 6.50 X Per: TB",SC510,1,EA,1.52,1.52,,2025-09-01,"lilijin",COST-1247,,,,,1.52,6.50,TB
,204,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for linda.richards,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 39.568730 X Rate: 6.50 X Per: TB",SC510,1,EA,257.2,257.2,,2025-09-01,"linda.richards.projects_active",CC0000143,,,,,257.2,6.50,TB
,205,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for lu,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 10.354247 X Rate: 6.50 X Per: TB",SC510,1,EA,67.3,67.3,,2025-09-01,"lu",COST-652,,,,,67.3,6.50,TB
,206,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for lu,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 9.425831 X Rate: 6.50 X Per: TB",SC510,1,EA,61.27,61.27,,2025-09-01,"lu_active",CC0001285,,,,,61.27,6.50,TB
,207,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for lubyj,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 7.942870 X Rate: 6.50 X Per: TB",SC510,1,EA,51.63,51.63,,2025-09-01,"lubyj_active",CC0003092,,,,,51.63,6.50,TB
,208,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for m.wyczalkowski,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 386.098418 X Rate: 6.50 X Per: TB",SC510,1,EA,2509.64,2509.64,,2025-09-01,"m.wyczalkowski_active",CC0003317,,,,,2509.64,6.50,TB
,209,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mageej,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 69.386771 X Rate: 6.50 X Per: TB",SC510,1,EA,451.01,451.01,,2025-09-01,"mageej_active",CC0000457,,,,,451.01,6.50,TB
,210,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mallott,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 12.331813 X Rate: 6.50 X Per: TB",SC510,1,EA,80.16,80.16,,2025-09-01,"mallott_active",CC0004376,,,,,80.16,6.50,TB
,211,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for margotm,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.112082 X Rate: 6.50 X Per: TB",SC510,1,EA,0.73,0.73,,2025-09-01,"margotm",COST-584,,,,,0.73,6.50,TB
,212,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for marilia,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 13.104824 X Rate: 6.50 X Per: TB",SC510,1,EA,85.18,85.18,,2025-09-01,"marilia",COST-2301,,,,,85.18,6.50,TB
,213,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for matthew.brier,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.112111 X Rate: 6.50 X Per: TB",SC510,1,EA,0.73,0.73,,2025-09-01,"matthew.brier",COST-414,,,,,0.73,6.50,TB
,214,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mcneillh,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 13.860508 X Rate: 6.50 X Per: TB",SC510,1,EA,90.09,90.09,,2025-09-01,"mcneillh_active",CC0000437,,,,,90.09,6.50,TB
,215,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mcolonna,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 93.973546 X Rate: 6.50 X Per: TB",SC510,1,EA,610.83,610.83,,2025-09-01,"mcolonna_active",CC0005420,,,,,610.83,6.50,TB
,216,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mcpherson.jacob,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 21.795101 X Rate: 6.50 X Per: TB",SC510,1,EA,141.67,141.67,,2025-09-01,"mcpherson.jacob_active",CC0003195,,,,,141.67,6.50,TB
,217,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mdan,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 3.613463 X Rate: 6.50 X Per: TB",SC510,1,EA,23.49,23.49,,2025-09-01,"mdan",COST-1536,,,,,23.49,6.50,TB
,218,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mgalford,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.013805 X Rate: 6.50 X Per: TB",SC510,1,EA,0.09,0.09,,2025-09-01,"mgalford",COST-1230,,,,,0.09,6.50,TB
,219,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for milbourn,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.096373 X Rate: 6.50 X Per: TB",SC510,1,EA,0.63,0.63,,2025-09-01,"milbourn",COST-1179,,,,,0.63,6.50,TB
,220,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for miller.t,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 65.171599 X Rate: 6.50 X Per: TB",SC510,1,EA,423.62,423.62,,2025-09-01,"miller.t_active",CC0000467,,,,,423.62,6.50,TB
,221,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mmitreva,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 5.723923 X Rate: 6.50 X Per: TB",SC510,1,EA,37.21,37.21,,2025-09-01,"mmitreva",COST-1298,,,,,37.21,6.50,TB
,222,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mmitreva,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 99.924346 X Rate: 6.50 X Per: TB",SC510,1,EA,649.51,649.51,,2025-09-01,"mmitreva2_active",CC0000624,,,,,649.51,6.50,TB
,223,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mmitreva,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 100.419808 X Rate: 6.50 X Per: TB",SC510,1,EA,652.73,652.73,,2025-09-01,"mmitreva3_active",CC0000988,,,,,652.73,6.50,TB
,224,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mmitreva,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 98.127959 X Rate: 6.50 X Per: TB",SC510,1,EA,637.83,637.83,,2025-09-01,"mmitreva_active",CC0000624,,,,,637.83,6.50,TB
,225,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mmokalled,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 19.766527 X Rate: 6.50 X Per: TB",SC510,1,EA,128.48,128.48,,2025-09-01,"mmokalled_active",CC0000437,,,,,128.48,6.50,TB
,226,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for morleys,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 1.517246 X Rate: 6.50 X Per: TB",SC510,1,EA,9.86,9.86,,2025-09-01,"morleys_active",CC0003387,,,,,9.86,6.50,TB
,227,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mprovince,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 17.393954 X Rate: 6.50 X Per: TB",SC510,1,EA,113.06,113.06,,2025-09-01,"mprovince",COST-618,,,,,113.06,6.50,TB
,228,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for mvahey,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 7.320419 X Rate: 6.50 X Per: TB",SC510,1,EA,47.58,47.58,,2025-09-01,"mvahey_active",CC0001295,,,,,47.58,6.50,TB
,229,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for nareshas,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 21.193928 X Rate: 6.50 X Per: TB",SC510,1,EA,137.76,137.76,,2025-09-01,"nareshas_active",CC0000467,,,,,137.76,6.50,TB
,230,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for nathan.singh,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 1.603404 X Rate: 6.50 X Per: TB",SC510,1,EA,10.42,10.42,,2025-09-01,"nathan.singh_active",CC0003598,,,,,10.42,6.50,TB
,231,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for nelson,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 404.557039 X Rate: 6.50 X Per: TB",SC510,1,EA,2629.62,2629.62,,2025-09-01,"nelson_active",CC0005420,,,,,2629.62,6.50,TB
,232,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for nhuebsch,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.629760 X Rate: 6.50 X Per: TB",SC510,1,EA,4.09,4.09,,2025-09-01,"nhuebsch_active",CC0001295,,,,,4.09,6.50,TB
,233,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for nima,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 32.158628 X Rate: 6.50 X Per: TB",SC510,1,EA,209.03,209.03,,2025-09-01,"nima_active",CC0000678,,,,,209.03,6.50,TB
,234,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for oren,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.002974 X Rate: 6.50 X Per: TB",SC510,1,EA,0.02,0.02,,2025-09-01,"oren",COST-448,,,,,0.02,6.50,TB
,235,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for p.ruzycki,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 1.438777 X Rate: 6.50 X Per: TB",SC510,1,EA,9.35,9.35,,2025-09-01,"p.ruzycki_active",CC0000425,,,,,9.35,6.50,TB
,236,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for pagliarini,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 3.253951 X Rate: 6.50 X Per: TB",SC510,1,EA,21.15,21.15,,2025-09-01,"pagliarini_active",CC0000361,,,,,21.15,6.50,TB
,237,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for paleym,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 22.691859 X Rate: 6.50 X Per: TB",SC510,1,EA,147.5,147.5,,2025-09-01,"paleym_active",CC0002086,,,,,147.5,6.50,TB
,238,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for pappu,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 131.708509 X Rate: 6.50 X Per: TB",SC510,1,EA,856.11,856.11,,2025-09-01,"pappu_active",CC0001295,,,,,856.11,6.50,TB
,239,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for pbudge,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.368709 X Rate: 6.50 X Per: TB",SC510,1,EA,2.4,2.4,,2025-09-01,"pbudge_active",CC0000624,,,,,2.4,6.50,TB
,240,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for pdickson,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 82.865133 X Rate: 6.50 X Per: TB",SC510,1,EA,538.62,538.62,,2025-09-01,"WURare_active",CC0000381,,,,,538.62,6.50,TB
,241,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for perlmansusan,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 57.858587 X Rate: 6.50 X Per: TB",SC510,1,EA,376.08,376.08,,2025-09-01,"perlmansusan_active",CC0004362,,,,,376.08,6.50,TB
,242,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for perlmutterd,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 6.566067 X Rate: 6.50 X Per: TB",SC510,1,EA,42.68,42.68,,2025-09-01,"perlmutterd_active",CC0000108,,,,,42.68,6.50,TB
,243,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for pollina,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 25.322784 X Rate: 6.50 X Per: TB",SC510,1,EA,164.6,164.6,,2025-09-01,"pollina_active",CC0004377,,,,,164.6,6.50,TB
,244,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for priyapal,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 13.326813 X Rate: 6.50 X Per: TB",SC510,1,EA,86.62,86.62,,2025-09-01,"liang.shan_active",CC0000988,,,,,86.62,6.50,TB
,245,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for priyapal,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.039220 X Rate: 6.50 X Per: TB",SC510,1,EA,0.25,0.25,,2025-09-01,"priyapal",COST-2318,,,,,0.25,6.50,TB
,246,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for prwillia,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 13.290128 X Rate: 6.50 X Per: TB",SC510,1,EA,86.39,86.39,,2025-09-01,"prwillia_active",CC0000425,,,,,86.39,6.50,TB
,247,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for pufischer,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.026739 X Rate: 6.50 X Per: TB",SC510,1,EA,0.17,0.17,,2025-09-01,"pufischer_active",CC0000624,,,,,0.17,6.50,TB
,248,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for pvb,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 5.107356 X Rate: 6.50 X Per: TB",SC510,1,EA,33.2,33.2,,2025-09-01,"pvb_active",CC0001054,,,,,33.2,6.50,TB
,249,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for pzolkind,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 3.182318 X Rate: 6.50 X Per: TB",SC510,1,EA,20.69,20.69,,2025-09-01,"pzolkind",COST-2165,,,,,20.69,6.50,TB
,250,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for qingyunli,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 9.110059 X Rate: 6.50 X Per: TB",SC510,1,EA,59.22,59.22,,2025-09-01,"qingyunli_active",CC0000551,,,,,59.22,6.50,TB
,251,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for r.lawrence,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 2.081897 X Rate: 6.50 X Per: TB",SC510,1,EA,13.53,13.53,,2025-09-01,"r.lawrence",COST-839,,,,,13.53,6.50,TB
,252,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for r.schwarzlose,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.020260 X Rate: 6.50 X Per: TB",SC510,1,EA,0.13,0.13,,2025-09-01,"r.schwarzlose",COST-1808,,,,,0.13,6.50,TB
,253,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for r.thompson,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.402415 X Rate: 6.50 X Per: TB",SC510,1,EA,2.62,2.62,,2025-09-01,"r.thompson",COST-1621,,,,,2.62,6.50,TB
,254,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rdschreiber,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 75.091297 X Rate: 6.50 X Per: TB",SC510,1,EA,488.09,488.09,,2025-09-01,"rdschreiber_active",CC0005420,,,,,488.09,6.50,TB
,255,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for ren.zhen,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 4.605903 X Rate: 6.50 X Per: TB",SC510,1,EA,29.94,29.94,,2025-09-01,"ren.zhen_active",CC0000982,,,,,29.94,6.50,TB
,256,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rgovindan,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 86.172047 X Rate: 6.50 X Per: TB",SC510,1,EA,560.12,560.12,,2025-09-01,"rgovindan",COST-856,,,,,560.12,6.50,TB
,257,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rhead,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 1.522559 X Rate: 6.50 X Per: TB",SC510,1,EA,9.9,9.9,,2025-09-01,"rhead_active",CC0000059,,,,,9.9,6.50,TB
,258,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rkpachynski,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 6.022152 X Rate: 6.50 X Per: TB",SC510,1,EA,39.14,39.14,,2025-09-01,"rkpachynski_active",CC0003449,,,,,39.14,6.50,TB
,259,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rnewberry,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 8.804874 X Rate: 6.50 X Per: TB",SC510,1,EA,57.23,57.23,,2025-09-01,"rnewberry_active",CC0000975,,,,,57.23,6.50,TB
,260,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rokosh,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.356754 X Rate: 6.50 X Per: TB",SC510,1,EA,2.32,2.32,,2025-09-01,"rokosh_active",CC0000071,,,,,2.32,6.50,TB
,261,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rolandj,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.366836 X Rate: 6.50 X Per: TB",SC510,1,EA,2.38,2.38,,2025-09-01,"rolandj_active",CC0000561,,,,,2.38,6.50,TB
,262,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rpokorne,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 2.042485 X Rate: 6.50 X Per: TB",SC510,1,EA,13.28,13.28,,2025-09-01,"rpokorne",COST-720,,,,,13.28,6.50,TB
,263,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rtriplett,1,,1,"WashU IT RIS Storage2 active - consumption; Usage: 0.318075 X Rate: 6.50 X Per: TB",SC510,1,EA,2.07,2.07,,2025-09-01,"rtriplett",COST-550,,,,,2.07,6.50,TB
,264,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rubin_j,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.950716 X Rate: 6.50 X Per: TB",SC510,1,EA,6.18,6.18,,2025-09-01,"rubin_j_active",CC0000888,,,,,6.18,6.50,TB
,265,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for rudnick_d,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 1.691691 X Rate: 6.50 X Per: TB",SC510,1,EA,11.0,11.0,,2025-09-01,"rudnick_d_active",CC0000560,,,,,11.0,6.50,TB
,266,N,N,,Y,CP0001,ISP0000030,USD,11/03/2025,FY26 September Monthly for ruit,1,,1,"WashU IT RIS Storage1 active - consumption; Usage: 0.219452 X Rate: 6.50 X Per: TB",SC510,1,EA,1.43,1.43,,2025-09-01,"ruit_active",CC0004441,,,,,1.43,6.50,TB
